mid,year,month,day,hour,minute,day_of_year,day_of_week,day_since_hire,Size (MB),Rcpt Count,File Count,Lev_mail,Rcpt Count Personal Max,Rcpt Count Job Max,Rcpt Count Personal Percentile,Rcpt Count Job Percentile,File Count Personal Max,File Count Job Max,File Count Personal Percentile,File Count Job Percentile,Size (MB) Personal Max,Size (MB) Job Max,sub_sensitive_count,files_sensitive_count,files_sensitive_count Personal Max,files_sensitive_count Job Max,files_sensitive_count Personal Percentile,files_sensitive_count Job Percentile,sub_sensitive_count Personal Max,sub_sensitive_count Job Max,sub_sensitive_count Personal Percentile,sub_sensitive_count Job Percentile,Manager ACF2,Job Family,Division,Employment Type,Business Location,Business Group,Employee Status,Local Admin,Privileged User,Government Cleared,target
543,0,1.0,0.133333333,0.608695652,0.779661017,0.871212121,0.5,0.992362525,0.0,0.0,0.0,0,0.821428571,0.825,0.359550562,0.208333333,0.131578947,0.888888889,0.071428571,0.034883721,0.007384782,0.961490533,0.333333333,0.142857143,0.142857143,0.142857143,0.566666667,0.707317073,0.333333333,1,0.95505618,0.933333333,0.147783251,0.0375,0.024390244,0.666666667,0.754716981,0.578947368,0.333333333,0.5,0.5,1,0
144,0,0.5,0.466666667,0.782608696,0.847457627,0.484848485,0.166666667,0.352851324,0.2,0.0,0.068965517,0,0.0,0.8,1.0,0.125,0.052631579,0.866666667,1.0,0.430232558,4e-07,0.943834011,0.0,0.0,0.0,0.142857143,1.0,0.170731707,0.0,1,1.0,0.066666667,0.78817734,0.1125,0.219512195,0.666666667,0.754716981,0.526315789,1.0,0.5,0.5,1,1
163,0,0.5,0.466666667,0.739130435,0.830508475,0.484848485,0.166666667,0.352851324,0.246666667,0.0,0.275862069,0,0.0,0.8,1.0,0.125,0.210526316,0.866666667,1.0,0.627906977,4.93e-07,0.943834011,0.0,0.0,0.0,0.142857143,1.0,0.170731707,0.0,1,1.0,0.066666667,0.78817734,0.1125,0.219512195,0.666666667,0.754716981,0.526315789,1.0,0.5,0.5,1,1
314,0,0.5,0.966666667,0.608695652,0.101694915,0.598484848,0.333333333,0.58808554,0.026666667,0.0,0.0,0,0.035714286,0.775,0.415730337,0.041666667,0.578947368,0.822222222,0.367346939,0.046511628,0.911445946,0.962663849,0.0,0.0,0.142857143,0.142857143,0.355555556,0.207317073,0.333333333,1,0.438202247,0.1,0.891625616,0.425,0.414634146,0.666666667,0.811320755,0.947368421,0.0,0.5,0.5,1,0
529,0,1.0,0.1,0.391304348,0.86440678,0.863636364,0.333333333,0.99185336,0.093333333,0.0,0.0,0,0.285714286,0.375,0.258426966,0.111111111,0.736842105,0.866666667,0.142857143,0.046511628,0.348977837,0.988103229,0.333333333,0.142857143,0.142857143,0.142857143,0.766666667,0.731707317,0.333333333,1,0.898876404,0.916666667,0.004926108,0.025,0.024390244,0.666666667,0.754716981,0.578947368,0.333333333,0.5,0.5,1,1
214,0,0.5,0.733333333,0.130434783,0.796610169,0.545454545,0.333333333,0.970468432,0.0,0.0,0.0,0,0.142857143,0.55,0.359550562,0.263888889,0.5,0.777777778,0.255102041,0.046511628,0.105340589,0.93191044,0.0,0.0,0.142857143,0.142857143,0.2,0.256097561,0.333333333,1,0.146067416,0.0,0.21182266,0.0875,0.317073171,0.666666667,0.622641509,0.736842105,0.333333333,0.5,0.5,1,1
415,0,0.75,0.366666667,0.913043478,0.661016949,0.689393939,0.0,0.634419552,0.0,0.5,0.0,0,0.035714286,0.675,1.0,0.625,0.052631579,1.0,0.234693878,0.046511628,0.007387194,0.940978355,0.0,0.142857143,0.142857143,0.142857143,1.0,0.841463415,0.0,1,0.573033708,0.083333333,0.172413793,0.5,0.829268293,0.666666667,0.622641509,0.736842105,0.0,0.5,0.5,1,1
633,0,1.0,0.5,0.565217391,0.593220339,0.954545455,0.0,0.07688391,0.006666667,0.0,0.310344828,0,0.0,0.45,0.460674157,0.180555556,0.210526316,0.644444444,1.0,0.76744186,0.052734312,0.926126672,0.0,0.0,0.142857143,0.142857143,0.344444444,0.243902439,0.333333333,1,0.370786517,0.1,0.300492611,0.7625,0.0,0.0,0.754716981,0.526315789,0.0,0.5,0.5,1,1
92,0,0.5,0.2,0.739130435,0.881355932,0.424242424,0.0,0.929735234,0.013333333,0.0,0.0,0,0.0,0.85,1.0,0.138888889,0.0,0.844444444,1.0,0.023255814,2.66e-08,0.989014129,0.666666667,0.285714286,0.285714286,0.142857143,1.0,1.0,0.666666667,1,1.0,1.0,0.502463054,0.1,0.073170732,0.666666667,0.849056604,0.631578947,1.0,0.5,1.0,1,0
193,0,0.5,0.666666667,0.826086957,0.084745763,0.53030303,0.0,0.070773931,0.026666667,0.0,0.137931034,0,0.464285714,0.35,0.146067416,0.083333333,0.394736842,0.511111111,0.571428571,0.546511628,0.058200936,0.975613264,0.333333333,0.142857143,0.142857143,0.142857143,0.766666667,0.804878049,0.333333333,1,0.921348315,0.883333333,0.738916256,0.2125,0.536585366,0.666666667,0.716981132,0.842105263,0.0,0.5,0.5,1,0
653,0,1.0,0.633333333,0.434782609,0.745762712,0.984848485,0.666666667,1.0,0.006666667,0.0,0.103448276,0,0.178571429,0.775,0.202247191,0.111111111,0.315789474,0.911111111,0.704081633,0.395348837,0.595930161,0.959467948,0.333333333,0.285714286,0.142857143,0.142857143,1.0,1.0,0.333333333,1,0.921348315,0.9,0.315270936,0.8375,0.487804878,0.666666667,0.886792453,0.526315789,0.333333333,0.5,0.5,1,1
205,0,0.5,0.733333333,0.173913043,0.152542373,0.545454545,0.333333333,0.970468432,0.0,0.0,0.034482759,0,0.142857143,0.55,0.359550562,0.263888889,0.5,0.777777778,0.663265306,0.360465116,0.105340589,0.93191044,0.0,0.0,0.142857143,0.142857143,0.2,0.256097561,0.333333333,1,0.146067416,0.0,0.21182266,0.0875,0.317073171,0.666666667,0.622641509,0.736842105,0.333333333,0.5,0.5,1,1
76,0,0.25,1.0,0.826086957,0.86440678,0.371212121,0.0,0.958248473,0.046666667,0.0,0.034482759,0,0.0,0.25,0.460674157,0.208333333,0.026315789,0.244444444,0.948979592,0.197674419,0.065484706,0.260380911,0.0,0.0,0.142857143,0.142857143,0.444444444,0.0,0.0,1,0.460674157,0.133333333,0.660098522,0.2,0.0,0.0,0.698113208,0.526315789,0.333333333,0.5,0.5,1,1
269,0,0.5,0.966666667,0.173913043,0.508474576,0.598484848,0.333333333,0.974032587,0.0,0.0,0.068965517,0,0.285714286,0.55,0.348314607,0.263888889,0.421052632,0.777777778,0.448979592,0.593023256,0.808131869,0.93191044,0.0,0.0,0.142857143,0.142857143,0.233333333,0.256097561,0.333333333,1,0.303370787,0.0,0.206896552,0.0875,0.317073171,0.666666667,0.622641509,0.736842105,0.333333333,0.5,0.5,1,1
668,0,1.0,0.633333333,0.391304348,0.661016949,0.984848485,0.666666667,0.657841141,0.006666667,0.0,0.034482759,0,0.035714286,0.75,0.393258427,0.097222222,0.342105263,0.822222222,0.336734694,0.23255814,0.235271335,0.942985918,0.0,0.142857143,0.142857143,0.142857143,0.866666667,0.695121951,0.333333333,1,0.303370787,0.083333333,0.960591133,0.625,0.073170732,0.666666667,0.849056604,0.631578947,0.0,0.5,0.5,1,0
623,0,1.0,0.366666667,0.913043478,0.152542373,0.924242424,0.5,0.99592668,0.026666667,0.0,0.0,0,0.142857143,0.125,0.292134831,0.25,0.552631579,0.666666667,0.081632653,0.034883721,0.433080773,0.854655211,0.0,0.0,0.142857143,0.142857143,0.177777778,0.195121951,0.333333333,1,0.404494382,0.116666667,0.704433498,0.75,0.780487805,0.666666667,0.716981132,0.842105263,0.333333333,0.5,0.5,1,1
4,0,0.0,0.6,0.869565217,0.610169492,0.053030303,0.0,0.0,0.146666667,0.0,0.0,0,0.0,1.0,1.0,0.263888889,0.0,0.0,1.0,0.058139535,2.93e-07,2.88e-07,0.0,0.142857143,0.142857143,0.142857143,1.0,0.780487805,0.0,0,1.0,0.066666667,0.896551724,1.0,0.0,0.0,0.094339623,0.368421053,0.0,0.0,0.0,0,0
31,0,0.0,0.9,0.130434783,0.305084746,0.121212121,0.333333333,0.941955193,0.0,0.0,0.137931034,0,0.071428571,0.85,0.382022472,0.166666667,0.289473684,0.955555556,0.693877551,0.674418605,0.205181136,0.994386204,1.0,0.285714286,0.142857143,0.142857143,1.0,1.0,0.333333333,1,1.0,1.0,0.18226601,0.3,0.317073171,0.666666667,0.622641509,0.736842105,0.0,0.0,0.0,0,1
66,0,0.5,0.0,0.304347826,0.610169492,0.378787879,0.166666667,0.959266802,0.226666667,0.0,0.0,0,0.035714286,0.675,0.438202247,0.180555556,0.263157895,0.777777778,0.132653061,0.081395349,0.01964577,0.999585994,0.333333333,0.142857143,0.142857143,0.142857143,0.7,0.804878049,0.333333333,1,0.966292135,0.85,0.290640394,0.8625,0.536585366,0.666666667,0.754716981,0.578947368,0.333333333,0.5,0.5,1,1
630,0,1.0,0.633333333,0.608695652,0.237288136,0.984848485,0.666666667,0.191446029,0.12,0.0,0.206896552,0,0.035714286,0.75,0.382022472,0.097222222,0.184210526,0.822222222,0.744897959,0.441860465,0.240341558,0.942985918,0.0,0.0,0.142857143,0.142857143,0.333333333,0.085365854,0.0,1,0.494382022,0.083333333,0.009852217,0.625,0.0,0.0,0.79245283,0.631578947,1.0,0.5,0.5,1,1
288,0,0.75,0.1,0.434782609,0.847457627,0.628787879,1.0,0.976069246,0.12,0.0,0.0,0,0.285714286,0.55,0.348314607,0.263888889,0.421052632,0.777777778,0.091836735,0.046511628,0.808131869,0.93191044,0.0,0.0,0.142857143,0.142857143,0.233333333,0.256097561,0.333333333,1,0.303370787,0.0,0.206896552,0.0875,0.317073171,0.666666667,0.622641509,0.736842105,0.333333333,0.5,0.5,1,1
395,0,0.75,0.2,0.391304348,0.322033898,0.651515152,0.333333333,0.555498982,0.013333333,0.0,0.0,0,0.142857143,0.275,0.303370787,0.055555556,0.105263158,0.644444444,0.224489796,0.034883721,0.553276229,0.679058365,0.333333333,0.142857143,0.142857143,0.142857143,0.788888889,0.743902439,0.333333333,1,0.966292135,0.916666667,0.054187192,0.725,0.780487805,0.666666667,0.754716981,0.578947368,0.0,0.5,0.5,1,1
606,0,1.0,0.366666667,0.130434783,0.440677966,0.924242424,0.5,0.511201629,0.106666667,0.0,0.0,0,0.107142857,1.0,0.280898876,0.263888889,0.052631579,0.044444444,0.285714286,0.058139535,0.605700109,0.594304266,0.333333333,0.142857143,0.142857143,0.142857143,0.811111111,0.780487805,0.333333333,1,0.988764045,0.9,0.482758621,1.0,0.0,0.0,0.773584906,0.842105263,0.333333333,0.5,0.5,1,1
663,0,1.0,0.533333333,0.782608696,0.847457627,0.962121212,0.166666667,0.998472505,0.06,0.0,0.068965517,0,0.321428571,0.675,0.078651685,0.069444444,0.710526316,1.0,0.5,0.5,0.128152042,0.940978355,0.0,0.142857143,0.142857143,0.142857143,0.944444444,0.841463415,0.333333333,1,0.426966292,0.083333333,0.935960591,0.5,0.487804878,0.666666667,1.0,0.947368421,0.333333333,0.5,0.5,1,1
665,0,1.0,0.633333333,0.260869565,0.389830508,0.984848485,0.666666667,0.132892057,0.126666667,0.0,0.137931034,0,0.642857143,1.0,0.179775281,0.263888889,0.263157895,0.222222222,0.867346939,0.558139535,0.412314432,0.404557012,0.0,0.285714286,0.142857143,0.142857143,1.0,1.0,0.333333333,1,0.348314607,0.066666667,0.719211823,1.0,0.0,0.0,0.773584906,1.0,0.0,0.5,0.5,1,1
262,0,0.5,0.9,0.695652174,0.559322034,0.583333333,0.0,0.488289206,0.006666667,0.0,0.0,0,0.071428571,0.575,0.404494382,0.0,0.578947368,0.911111111,0.214285714,0.104651163,0.467095362,0.939506357,0.333333333,0.142857143,0.142857143,0.142857143,0.877777778,0.841463415,0.333333333,1,0.91011236,0.916666667,0.773399015,0.975,0.390243902,0.666666667,0.754716981,0.526315789,0.0,0.5,0.5,1,1
9,0,0.0,0.6,0.739130435,0.033898305,0.053030303,0.0,0.0,0.466666667,0.0,0.0,0,0.0,1.0,1.0,0.263888889,0.0,0.0,1.0,0.058139535,9.33e-07,9.15e-07,0.0,0.142857143,0.142857143,0.142857143,1.0,0.780487805,0.0,0,1.0,0.066666667,0.896551724,1.0,0.0,0.0,0.094339623,0.368421053,0.0,0.0,0.0,0,0
438,0,0.75,0.366666667,0.347826087,0.508474576,0.689393939,0.0,0.980142566,0.026666667,0.0,0.103448276,1,0.071428571,0.725,0.426966292,0.208333333,0.157894737,0.866666667,0.142857143,0.604651163,0.090503217,0.99691422,0.0,0.142857143,0.142857143,0.142857143,0.555555556,0.87804878,0.333333333,1,0.370786517,0.1,0.256157635,0.225,0.829268293,0.666666667,0.698113208,0.526315789,0.333333333,0.5,0.5,1,1
202,0,0.5,0.8,0.391304348,0.271186441,0.560606061,0.666666667,0.971486762,0.0,0.0,0.0,0,0.142857143,0.55,0.359550562,0.263888889,0.5,0.777777778,0.255102041,0.046511628,0.105340589,0.93191044,0.333333333,0.142857143,0.142857143,0.142857143,0.755555556,0.865853659,0.333333333,1,0.707865169,0.833333333,0.21182266,0.0875,0.317073171,0.666666667,0.622641509,0.736842105,0.333333333,0.5,0.5,1,1
32,0,0.25,0.033333333,0.565217391,0.983050847,0.151515152,1.0,0.16598778,0.0,0.0,0.068965517,1,0.035714286,0.85,0.438202247,0.208333333,0.078947368,0.866666667,0.806122449,0.476744186,0.039693312,0.99651955,0.0,0.0,0.142857143,0.142857143,0.366666667,0.256097561,0.333333333,1,0.382022472,0.1,0.261083744,0.9,0.219512195,0.666666667,0.754716981,0.526315789,0.0,0.0,0.0,0,0
506,0,0.75,0.966666667,0.826086957,0.559322034,0.825757576,0.666666667,0.499490835,0.253333333,0.0,0.24137931,0,0.107142857,0.475,0.235955056,0.166666667,0.210526316,0.844444444,0.275510204,0.488372093,0.625138391,0.982333934,0.0,0.0,0.142857143,0.142857143,0.044444444,0.097560976,0.333333333,1,0.280898876,0.033333333,0.049261084,0.2375,0.219512195,0.666666667,0.754716981,0.526315789,0.0,0.5,1.0,1,1
250,0,0.5,0.9,0.695652174,0.254237288,0.583333333,0.0,0.488289206,0.0,0.0,0.0,0,0.071428571,0.575,0.404494382,0.0,0.578947368,0.911111111,0.214285714,0.104651163,0.467095362,0.939506357,0.0,0.0,0.142857143,0.142857143,0.322222222,0.231707317,0.333333333,1,0.348314607,0.083333333,0.773399015,0.975,0.390243902,0.666666667,0.754716981,0.526315789,0.0,0.5,0.5,1,1
443,0,0.75,0.433333333,0.565217391,0.423728814,0.704545455,0.333333333,0.981160896,0.006666667,0.0,0.0,0,0.142857143,0.7,0.213483146,0.222222222,0.763157895,0.755555556,0.112244898,0.023255814,0.010440579,0.989217033,0.333333333,0.142857143,0.142857143,0.142857143,0.711111111,0.902439024,0.333333333,1,0.95505618,0.95,0.886699507,0.5625,0.804878049,0.666666667,0.811320755,0.947368421,0.333333333,0.5,0.5,1,0
651,0,1.0,0.633333333,0.434782609,0.559322034,0.984848485,0.666666667,1.0,0.293333333,0.0,0.068965517,0,0.178571429,0.775,0.202247191,0.111111111,0.315789474,0.911111111,0.602040816,0.337209302,0.595930161,0.959467948,0.0,0.571428571,0.142857143,0.142857143,1.0,1.0,0.333333333,1,0.359550562,0.066666667,0.315270936,0.8375,0.487804878,0.666666667,0.886792453,0.526315789,0.333333333,0.5,0.5,1,0
78,0,0.5,0.266666667,0.52173913,0.152542373,0.439393939,0.333333333,0.963340122,0.04,0.0,0.275862069,0,0.428571429,0.525,0.258426966,0.069444444,0.263157895,0.4,0.663265306,0.662790698,0.335554746,0.329241507,0.0,0.714285714,0.142857143,0.142857143,1.0,1.0,0.333333333,1,0.370786517,0.083333333,0.078817734,0.825,0.146341463,0.666666667,0.754716981,0.421052632,0.333333333,0.5,0.5,1,0
500,0,0.75,0.7,0.217391304,0.745762712,0.765151515,0.5,0.349796334,0.02,0.0,0.0,0,0.392857143,0.3,0.011235955,0.0,0.473684211,0.711111111,0.102040816,0.011627907,0.049152027,0.491241252,0.0,0.0,0.142857143,0.142857143,0.122222222,0.048780488,0.333333333,1,0.415730337,0.1,0.246305419,0.45,0.43902439,0.666666667,0.528301887,0.684210526,0.0,0.5,0.5,1,1
147,0,0.5,0.466666667,0.782608696,0.881355932,0.484848485,0.166666667,0.352851324,0.2,0.0,0.034482759,0,0.0,0.8,1.0,0.125,0.026315789,0.866666667,1.0,0.313953488,4e-07,0.943834011,0.0,0.142857143,0.142857143,0.142857143,1.0,0.780487805,0.0,1,1.0,0.066666667,0.78817734,0.1125,0.219512195,0.666666667,0.754716981,0.526315789,1.0,0.5,0.5,1,1
275,0,0.5,0.966666667,0.130434783,0.677966102,0.598484848,0.333333333,0.974032587,0.06,0.0,0.137931034,0,0.285714286,0.55,0.348314607,0.263888889,0.421052632,0.777777778,0.663265306,0.779069767,0.808131869,0.93191044,0.0,0.0,0.142857143,0.142857143,0.233333333,0.256097561,0.333333333,1,0.303370787,0.0,0.206896552,0.0875,0.317073171,0.666666667,0.622641509,0.736842105,0.333333333,0.5,0.5,1,1
540,0,1.0,0.066666667,0.086956522,0.06779661,0.856060606,0.166666667,0.991344196,0.106666667,0.0,0.0,0,0.0,0.375,1.0,0.152777778,0.0,0.822222222,1.0,0.034883721,2.13e-07,0.954371676,0.0,0.142857143,0.142857143,0.142857143,1.0,0.707317073,0.0,1,1.0,0.066666667,0.384236453,0.15,1.0,0.666666667,0.490566038,0.684210526,1.0,0.5,0.5,1,1
483,0,0.75,0.7,0.347826087,0.254237288,0.765151515,0.5,0.50814664,0.06,0.0,0.034482759,0,0.071428571,0.7,0.337078652,0.222222222,0.131578947,0.755555556,0.183673469,0.372093023,0.127199479,0.989217033,0.0,0.142857143,0.142857143,0.142857143,0.588888889,0.902439024,0.333333333,1,0.415730337,0.116666667,0.75862069,0.5625,0.487804878,0.666666667,0.754716981,0.526315789,0.0,0.5,0.5,1,1
465,0,0.75,0.4,0.695652174,0.152542373,0.696969697,0.166666667,0.980651731,0.0,0.0,0.0,0,0.107142857,0.775,0.359550562,0.180555556,0.394736842,0.8,0.183673469,0.093023256,0.079672512,0.990598364,0.0,0.0,0.142857143,0.142857143,0.411111111,0.219512195,0.333333333,1,0.393258427,0.133333333,0.54679803,0.7125,0.829268293,0.666666667,0.754716981,0.526315789,0.333333333,0.5,0.5,1,1
20,0,0.0,0.4,0.826086957,0.406779661,0.007575758,0.166666667,0.0,0.18,0.0,0.0,0,0.0,1.0,1.0,0.263888889,0.0,0.0,1.0,0.058139535,3.6e-07,3.53e-07,0.333333333,0.142857143,0.142857143,0.142857143,1.0,0.780487805,0.333333333,1,1.0,0.9,0.571428571,1.0,0.0,0.0,0.226415094,0.052631579,0.0,0.0,0.0,0,0
161,0,0.5,0.466666667,0.869565217,0.745762712,0.484848485,0.166666667,0.352851324,0.16,0.0,0.103448276,0,0.0,0.8,1.0,0.125,0.078947368,0.866666667,1.0,0.5,3.2e-07,0.943834011,0.0,0.0,0.0,0.142857143,1.0,0.170731707,0.0,1,1.0,0.066666667,0.78817734,0.1125,0.219512195,0.666666667,0.754716981,0.526315789,1.0,0.5,0.5,1,1
396,0,0.75,0.2,0.391304348,0.610169492,0.651515152,0.333333333,0.555498982,0.0,0.0,0.0,0,0.142857143,0.275,0.303370787,0.055555556,0.105263158,0.644444444,0.224489796,0.034883721,0.553276229,0.679058365,0.0,0.0,0.142857143,0.142857143,0.233333333,0.134146341,0.333333333,1,0.404494382,0.083333333,0.054187192,0.725,0.780487805,0.666666667,0.754716981,0.578947368,0.0,0.5,0.5,1,1
311,0,0.5,0.966666667,0.565217391,0.966101695,0.598484848,0.333333333,0.58808554,0.0,0.0,0.0,0,0.035714286,0.775,0.415730337,0.041666667,0.578947368,0.822222222,0.367346939,0.046511628,0.911445946,0.962663849,0.0,0.0,0.142857143,0.142857143,0.355555556,0.207317073,0.333333333,1,0.438202247,0.1,0.891625616,0.425,0.414634146,0.666666667,0.811320755,0.947368421,0.0,0.5,0.5,1,0
156,0,0.5,0.466666667,0.869565217,0.508474576,0.484848485,0.166666667,0.352851324,0.066666667,0.0,0.275862069,0,0.0,0.8,1.0,0.125,0.210526316,0.866666667,1.0,0.627906977,1.33e-07,0.943834011,0.0,0.142857143,0.142857143,0.142857143,1.0,0.780487805,0.0,1,1.0,0.066666667,0.78817734,0.1125,0.219512195,0.666666667,0.754716981,0.526315789,1.0,0.5,0.5,1,1
61,0,0.25,0.9,0.826086957,0.644067797,0.348484848,0.666666667,0.393584521,0.0,0.0,0.103448276,0,0.071428571,0.625,0.438202247,0.097222222,0.815789474,0.8,0.744897959,0.5,0.002083007,0.73146763,0.0,0.0,0.142857143,0.142857143,0.444444444,0.231707317,0.333333333,1,0.438202247,0.116666667,0.866995074,0.9125,0.902439024,0.666666667,0.811320755,0.947368421,0.0,0.5,0.5,1,0
266,0,0.5,0.9,0.695652174,0.677966102,0.583333333,0.0,0.488289206,0.04,0.0,0.0,0,0.071428571,0.575,0.404494382,0.0,0.578947368,0.911111111,0.214285714,0.104651163,0.467095362,0.939506357,0.0,0.0,0.142857143,0.142857143,0.322222222,0.231707317,0.333333333,1,0.348314607,0.083333333,0.773399015,0.975,0.390243902,0.666666667,0.754716981,0.526315789,0.0,0.5,0.5,1,1
472,0,0.75,0.733333333,0.130434783,0.288135593,0.772727273,0.666666667,0.939409369,0.146666667,0.0,0.0,0,0.0,0.925,1.0,0.069444444,0.0,0.888888889,1.0,0.034883721,2.93e-07,0.98957809,0.0,0.142857143,0.142857143,0.142857143,1.0,0.756097561,0.0,1,1.0,0.066666667,0.980295567,0.5375,0.365853659,0.666666667,0.509433962,0.631578947,0.0,0.5,0.5,1,0
325,0,0.75,0.0,0.130434783,0.305084746,0.606060606,0.5,0.746435845,0.0,0.0,0.0,0,0.0,0.85,0.471910112,0.138888889,0.026315789,0.844444444,0.448979592,0.023255814,0.174442636,0.989014129,0.0,0.142857143,0.142857143,0.142857143,0.633333333,0.695121951,0.0,1,0.471910112,0.083333333,0.492610837,0.1,0.073170732,0.666666667,0.849056604,0.631578947,1.0,0.5,0.5,1,0
142,0,0.5,0.466666667,0.782608696,0.711864407,0.484848485,0.166666667,0.352851324,0.153333333,0.0,0.068965517,0,0.0,0.8,1.0,0.125,0.052631579,0.866666667,1.0,0.430232558,3.06e-07,0.943834011,0.0,0.142857143,0.142857143,0.142857143,1.0,0.780487805,0.0,1,1.0,0.066666667,0.78817734,0.1125,0.219512195,0.666666667,0.754716981,0.526315789,1.0,0.5,0.5,1,1
159,0,0.5,0.466666667,0.869565217,0.711864407,0.484848485,0.166666667,0.352851324,0.073333333,0.0,0.172413793,0,0.0,0.8,1.0,0.125,0.131578947,0.866666667,1.0,0.569767442,1.47e-07,0.943834011,0.0,0.142857143,0.142857143,0.142857143,1.0,0.780487805,0.0,1,1.0,0.066666667,0.78817734,0.1125,0.219512195,0.666666667,0.754716981,0.526315789,1.0,0.5,0.5,1,1
587,0,1.0,0.266666667,0.869565217,0.966101695,0.901515152,0.0,0.994399185,0.006666667,0.0,0.068965517,0,0.0,0.775,0.438202247,0.041666667,0.052631579,0.822222222,0.918367347,0.465116279,0.09109622,0.962663849,0.0,0.0,0.142857143,0.142857143,0.4,0.207317073,0.333333333,1,0.415730337,0.1,0.320197044,0.425,0.390243902,0.666666667,0.528301887,0.684210526,0.333333333,0.5,0.5,1,0
588,0,1.0,0.266666667,0.347826087,0.474576271,0.901515152,0.0,0.994399185,0.046666667,0.0,0.172413793,0,0.071428571,0.625,0.426966292,0.138888889,0.394736842,0.8,0.5,0.558139535,0.300234963,0.983275897,0.0,0.142857143,0.142857143,0.142857143,0.722222222,0.792682927,0.333333333,1,0.415730337,0.083333333,0.926108374,0.475,0.707317073,0.666666667,0.811320755,0.789473684,0.333333333,0.5,0.5,1,1
369,0,0.75,0.133333333,0.52173913,0.847457627,0.636363636,0.0,0.796843177,0.026666667,0.0,0.0,0,0.0,0.875,0.494382022,0.069444444,0.131578947,0.755555556,0.367346939,0.034883721,0.064406307,0.964181225,0.0,0.0,0.142857143,0.142857143,0.311111111,0.134146341,0.0,1,0.494382022,0.016666667,0.088669951,0.0,0.390243902,0.666666667,0.754716981,0.578947368,0.333333333,0.5,0.5,1,0
451,0,0.75,0.366666667,0.0,0.93220339,0.689393939,0.0,0.675661914,0.0,0.0,0.0,1,0.5,0.575,0.078651685,0.041666667,0.605263158,0.844444444,0.112244898,0.0,0.1465107,0.975663402,0.0,0.142857143,0.142857143,0.142857143,0.8,0.731707317,0.333333333,1,0.382022472,0.083333333,0.694581281,0.925,0.097560976,0.666666667,0.716981132,0.631578947,0.0,0.5,1.0,1,1
91,0,0.5,0.2,0.739130435,0.966101695,0.424242424,0.0,0.929735234,0.18,0.0,0.0,0,0.0,0.85,1.0,0.138888889,0.0,0.844444444,1.0,0.023255814,3.6e-07,0.989014129,0.0,0.0,0.0,0.142857143,1.0,0.085365854,0.0,1,1.0,0.083333333,0.502463054,0.1,0.073170732,0.666666667,0.849056604,0.631578947,1.0,0.5,1.0,1,0
112,0,0.5,0.533333333,0.086956522,0.86440678,0.5,0.5,0.503564155,0.0,0.0,0.068965517,0,0.035714286,0.85,0.348314607,0.138888889,0.105263158,0.844444444,0.632653061,0.313953488,0.153212845,0.989014129,0.0,0.0,0.142857143,0.142857143,0.355555556,0.085365854,0.333333333,1,0.438202247,0.083333333,0.527093596,0.1,0.073170732,0.666666667,0.849056604,0.631578947,0.0,0.5,1.0,1,0
444,0,0.75,0.366666667,0.47826087,0.745762712,0.689393939,0.0,0.980142566,0.0,0.0,0.0,0,0.142857143,0.7,0.213483146,0.222222222,0.763157895,0.755555556,0.112244898,0.023255814,0.010440579,0.989217033,0.0,0.0,0.142857143,0.142857143,0.155555556,0.292682927,0.333333333,1,0.393258427,0.116666667,0.886699507,0.5625,0.804878049,0.666666667,0.811320755,0.947368421,0.333333333,0.5,0.5,1,0
255,0,0.5,0.9,0.695652174,0.271186441,0.583333333,0.0,0.488289206,0.0,0.0,0.0,0,0.071428571,0.575,0.404494382,0.0,0.578947368,0.911111111,0.214285714,0.104651163,0.467095362,0.939506357,0.0,0.0,0.142857143,0.142857143,0.322222222,0.231707317,0.333333333,1,0.348314607,0.083333333,0.773399015,0.975,0.390243902,0.666666667,0.754716981,0.526315789,0.0,0.5,0.5,1,1
419,0,0.75,0.4,0.173913043,0.661016949,0.696969697,0.166666667,0.726578411,0.126666667,0.0,0.068965517,0,0.5,0.375,0.101123596,0.152777778,0.289473684,0.822222222,0.520408163,0.372093023,0.688730589,0.954371676,0.0,0.0,0.142857143,0.142857143,0.255555556,0.097560976,0.333333333,1,0.303370787,0.066666667,0.226600985,0.15,0.317073171,0.666666667,0.622641509,0.736842105,0.0,0.5,0.5,1,1
13,0,0.0,0.6,0.434782609,0.152542373,0.053030303,0.0,0.0,0.426666667,0.0,0.034482759,0,0.0,1.0,1.0,0.263888889,0.026315789,0.022222222,1.0,0.313953488,8.53e-07,8.37e-07,0.0,0.285714286,0.285714286,0.285714286,1.0,1.0,0.0,0,1.0,0.066666667,0.97044335,1.0,0.0,0.0,0.20754717,0.210526316,0.0,0.0,0.0,0,0
373,0,0.75,0.3,0.608695652,0.406779661,0.674242424,0.833333333,0.979124236,0.0,0.0,0.172413793,0,0.142857143,0.6,0.213483146,0.263888889,0.5,0.8,0.744897959,0.73255814,0.164076208,0.980394551,0.0,0.285714286,0.142857143,0.142857143,1.0,1.0,0.333333333,1,0.438202247,0.05,0.615763547,0.375,0.097560976,0.666666667,0.716981132,0.631578947,1.0,0.5,0.5,1,1
